Epoch: 2/30 | Batch: 9/439 | Loss: 1.405920904250372 | Elapsed Time:    00:02:05
Epoch: 2/30 | Batch: 19/439 | Loss: 1.2494115805566162 | Elapsed Time:    00:02:10
Epoch: 2/30 | Batch: 29/439 | Loss: 0.9937476436188825 | Elapsed Time:    00:02:15
Epoch: 2/30 | Batch: 39/439 | Loss: 0.8653352920932603 | Elapsed Time:    00:02:20
Epoch: 2/30 | Batch: 49/439 | Loss: 0.8142527592034987 | Elapsed Time:    00:02:25
Epoch: 2/30 | Batch: 59/439 | Loss: 0.6271767366945354 | Elapsed Time:    00:02:29
Epoch: 2/30 | Batch: 69/439 | Loss: 0.6390856844453058 | Elapsed Time:    00:02:34
Epoch: 2/30 | Batch: 79/439 | Loss: 0.700368753377942 | Elapsed Time:    00:02:38
Epoch: 2/30 | Batch: 89/439 | Loss: 0.48995651961286407 | Elapsed Time:    00:02:42
Epoch: 2/30 | Batch: 99/439 | Loss: 0.5056969324747721 | Elapsed Time:    00:02:46
Epoch: 2/30 | Batch: 109/439 | Loss: 0.5062742747109512 | Elapsed Time:    00:02:50
Epoch: 2/30 | Batch: 119/439 | Loss: 0.4678046063140587 | Elapsed Time:    00:02:53
Epoch: 2/30 | Batch: 129/439 | Loss: 0.38741454865672803 | Elapsed Time:    00:02:57
Epoch: 2/30 | Batch: 139/439 | Loss: 0.4082984834103971 | Elapsed Time:    00:03:00
Epoch: 2/30 | Batch: 149/439 | Loss: 0.40435159833807693 | Elapsed Time:    00:03:03
Epoch: 2/30 | Batch: 159/439 | Loss: 0.2791776397289374 | Elapsed Time:    00:03:05
Epoch: 2/30 | Batch: 169/439 | Loss: 0.45733767377919166 | Elapsed Time:    00:03:08
Epoch: 2/30 | Batch: 179/439 | Loss: 0.4341772243158141 | Elapsed Time:    00:03:10
Epoch: 2/30 | Batch: 189/439 | Loss: 0.5413009929656982 | Elapsed Time:    00:03:13
Epoch: 2/30 | Batch: 199/439 | Loss: 0.7704504676487135 | Elapsed Time:    00:03:15
Epoch: 2/30 | Batch: 209/439 | Loss: 0.7879022889667087 | Elapsed Time:    00:03:17
Epoch: 2/30 | Batch: 219/439 | Loss: 1.1357728910446168 | Elapsed Time:    00:03:19
Epoch: 2/30 | Batch: 229/439 | Loss: 0.7257970799791053 | Elapsed Time:    00:03:22
Epoch: 2/30 | Batch: 239/439 | Loss: 0.507563915517595 | Elapsed Time:    00:03:24
Epoch: 2/30 | Batch: 249/439 | Loss: 0.7377262247933282 | Elapsed Time:    00:03:26
Epoch: 2/30 | Batch: 259/439 | Loss: 0.5705513488955614 | Elapsed Time:    00:03:28
Epoch: 2/30 | Batch: 269/439 | Loss: 0.2226093254983425 | Elapsed Time:    00:03:29
Epoch: 2/30 | Batch: 279/439 | Loss: 0.440107561275363 | Elapsed Time:    00:03:31
Epoch: 2/30 | Batch: 289/439 | Loss: 0.5587898437182108 | Elapsed Time:    00:03:33
Epoch: 2/30 | Batch: 299/439 | Loss: 0.3968881794384548 | Elapsed Time:    00:03:35
Epoch: 2/30 | Batch: 309/439 | Loss: 0.6020552498953683 | Elapsed Time:    00:03:37
Epoch: 2/30 | Batch: 319/439 | Loss: 0.4878675729509384 | Elapsed Time:    00:03:38
Epoch: 2/30 | Batch: 329/439 | Loss: 0.6773305435975393 | Elapsed Time:    00:03:40
Epoch: 2/30 | Batch: 339/439 | Loss: 0.4460675109107539 | Elapsed Time:    00:03:41
Epoch: 2/30 | Batch: 349/439 | Loss: 0.7279217576980591 | Elapsed Time:    00:03:43
Epoch: 2/30 | Batch: 359/439 | Loss: 0.5746924786464028 | Elapsed Time:    00:03:44
Epoch: 2/30 | Batch: 369/439 | Loss: 0.4708773881196976 | Elapsed Time:    00:03:46
